,timestamp,TMC
2228,2015-01-07 01:08:00,120-04740
2229,2015-01-23 23:51:00,120+04737
2230,2015-04-22 18:13:00,120+04734
2231,2015-07-07 12:22:00,120+04735
2232,2015-07-08 04:04:00,120N07447
2233,2015-01-21 05:02:00,120N04737
2234,2015-06-19 21:22:00,120N04729
2235,2015-09-24 00:44:00,120P07446
2236,2015-11-19 07:19:00,120+07448
2237,2015-01-13 07:33:00,120+07443
2238,2015-05-02 09:55:00,120N04729
2239,2015-11-19 03:06:00,120N04737
2240,2015-10-23 10:14:00,120+07442
2241,2015-09-16 12:39:00,120+07443
2242,2015-03-02 01:14:00,120+07444
2243,2015-01-23 16:00:00,120N04729
2244,2015-10-02 13:14:00,120-04738
2245,2015-03-07 15:17:00,120+04738
2246,2015-03-18 03:51:00,120-04730
2247,2015-05-29 15:35:00,120-04732
2248,2015-10-27 01:42:00,120+04733
2249,2015-07-27 04:57:00,120P04738
2250,2015-08-14 06:11:00,120N04738
2251,2015-03-14 22:17:00,120N04737
2252,2015-01-03 16:42:00,120P04729
2253,2015-02-04 03:06:00,120+04737
2254,2015-07-18 20:33:00,120-04733
2255,2015-06-05 15:01:00,120+04738
2256,2015-11-16 12:46:00,120+07442
2257,2015-01-07 12:38:00,120-04736
2258,2015-03-14 16:13:00,120+07443
2259,2015-12-13 01:18:00,120+07444
2260,2015-01-05 03:34:00,120+07442
2261,2015-05-24 04:45:00,120-04731
2262,2015-01-04 07:52:00,120N07447
2263,2015-12-11 23:02:00,120+04735
2264,2015-02-23 21:45:00,120+04734
2265,2015-05-08 12:16:00,120+07445
2266,2015-06-11 09:01:00,120-04733
2267,2015-09-14 11:51:00,120+07442
2268,2015-12-23 19:03:00,120+07442
2269,2015-07-25 00:25:00,120-04733
2270,2015-09-12 18:32:00,120N04737
2271,2015-01-04 20:21:00,120+07449
2272,2015-12-14 08:42:00,120N04737
2273,2015-01-13 09:32:00,120N04737
2274,2015-02-13 03:47:00,120+04737
2275,2015-11-06 21:02:00,120+04732
2276,2015-05-13 08:38:00,120N04733
2277,2015-06-28 04:49:00,120N04729
2278,2015-12-16 04:31:00,120+04739
2279,2015-02-27 21:54:00,120N04729
2280,2015-11-07 03:30:00,120N04738
2281,2015-02-02 16:52:00,120P04735
2282,2015-02-25 23:07:00,120-04733
2283,2015-01-10 17:48:00,120+04737
2284,2015-09-18 19:05:00,120-04732
2285,2015-07-05 11:00:00,120+07442
2286,2015-07-20 06:57:00,120P04737
2287,2015-04-07 20:28:00,120-04731
2288,2015-02-18 05:43:00,120+07443
2289,2015-11-06 16:25:00,120N04736
2290,2015-07-04 22:15:00,120+04731
2291,2015-12-12 16:14:00,120N13767
2292,2015-04-11 08:59:00,120+04734
2293,2015-09-06 14:52:00,120-04732
2294,2015-03-04 20:47:00,120-04733
2295,2015-07-16 01:15:00,120P04737
2296,2015-02-21 17:40:00,120P07447
2297,2015-09-10 08:30:00,120-04730
2298,2015-10-24 01:12:00,120N04736
2299,2015-08-20 08:50:00,120N04736
2300,2015-10-06 10:05:00,120-04740
2301,2015-01-10 02:26:00,120+07443
2302,2015-12-28 18:38:00,120-04733
2303,2015-03-22 10:03:00,120+04739
2304,2015-10-13 00:34:00,120+04737
2305,2015-04-24 09:01:00,120-07443
2306,2015-03-21 17:35:00,120+04739
2307,2015-07-06 23:19:00,120N13767
2308,2015-10-21 00:48:00,120N04729
2309,2015-07-31 18:58:00,120+07443
2310,2015-03-13 04:16:00,120+04737
2311,2015-11-20 02:31:00,120+04737
2312,2015-05-30 16:36:00,120N04735
2313,2015-08-24 20:12:00,120+07442
2314,2015-05-10 11:30:00,120-04734
2315,2015-04-15 03:18:00,120P04738
2316,2015-11-14 17:55:00,120+04735
2317,2015-06-17 15:12:00,120N04733
2318,2015-10-14 18:29:00,120+07449
2319,2015-10-12 13:31:00,120-04736
2320,2015-03-09 07:33:00,120+07444
2321,2015-08-06 17:56:00,120-04733
2322,2015-01-15 09:43:00,120+07447
2323,2015-10-15 14:59:00,120-04732
2324,2015-12-25 05:16:00,120-04731
2325,2015-07-13 09:23:00,120+04732
2326,2015-08-02 22:46:00,120+04737
2327,2015-03-26 02:23:00,120-04738
2328,2015-08-22 01:21:00,120-07443
2329,2015-02-13 19:55:00,120-04740
2330,2015-05-30 18:41:00,120P04739
2331,2015-01-28 13:48:00,120P04737
2332,2015-09-19 08:55:00,120-04736
2333,2015-01-28 21:39:00,120+04733
2334,2015-03-25 18:29:00,120+04737
2335,2015-05-17 05:35:00,120N04738
2336,2015-02-12 03:55:00,120N04729
2337,2015-04-13 12:36:00,120N04735
2338,2015-02-08 22:30:00,120P04737
2339,2015-05-07 04:55:00,120N04737
2340,2015-11-28 21:43:00,120N04735
2341,2015-07-16 18:30:00,120P04738
2342,2015-05-25 10:31:00,120+04738
2343,2015-04-25 16:54:00,120N04738
2344,2015-12-16 14:48:00,120-04736
2345,2015-01-30 06:40:00,120N04740
2346,2015-05-08 20:09:00,120+07443
2347,2015-10-28 12:36:00,120-07443
2348,2015-11-13 19:57:00,120+04737
2349,2015-11-27 18:36:00,120P04738
2350,2015-06-22 09:28:00,120P04739
2351,2015-01-28 10:45:00,120N04729
2352,2015-02-25 13:32:00,120+04739
2353,2015-01-29 16:15:00,120+04739
2354,2015-11-21 14:31:00,120+07444
2355,2015-03-26 01:44:00,120-07448
2356,2015-08-12 03:05:00,120+07449
2357,2015-11-12 01:28:00,120N13767
2358,2015-02-13 13:30:00,120-04731
2359,2015-10-15 18:51:00,120+04732
2360,2015-06-02 11:01:00,120P07446
2361,2015-08-01 02:47:00,120N04729
2362,2015-12-01 09:12:00,120+04739
2363,2015-06-16 14:10:00,120P13767
2364,2015-08-29 08:15:00,120-04731
2365,2015-11-22 16:29:00,120-04730
2366,2015-08-05 22:57:00,120+07442
2367,2015-10-20 09:40:00,120P04738
2368,2015-05-05 05:07:00,120+04734
2369,2015-01-25 11:06:00,120-04731
2370,2015-11-05 10:05:00,120N04729
2371,2015-01-25 16:37:00,120+04733
2372,2015-02-01 02:14:00,120P04739
2373,2015-03-28 03:00:00,120+04738
2374,2015-04-22 08:35:00,120+07442
2375,2015-08-08 04:14:00,120+07443
2376,2015-07-08 13:35:00,120N04729
2377,2015-11-04 03:15:00,120N04733
2378,2015-12-07 11:48:00,120+07443
2379,2015-06-16 09:23:00,120P04738
2380,2015-04-14 14:48:00,120P04737
2381,2015-06-15 21:40:00,120N04737
2382,2015-05-19 19:55:00,120-04734
2383,2015-08-28 11:43:00,120P04734
2384,2015-02-13 19:50:00,120-04734
2385,2015-11-29 21:13:00,120-04733
2386,2015-02-21 22:17:00,120+04737
2387,2015-02-06 13:35:00,120+07449
2388,2015-11-15 23:24:00,120+07449
2389,2015-08-29 18:55:00,120-04732
2390,2015-02-06 07:43:00,120+04732
2391,2015-09-30 13:31:00,120P07446
2392,2015-02-26 21:32:00,120P04736
2393,2015-09-26 14:53:00,120+04737
2394,2015-05-27 04:11:00,120-07444
2395,2015-09-21 01:24:00,120-04732
2396,2015-12-21 02:14:00,120-07447
2397,2015-07-27 22:44:00,120+04733
2398,2015-06-05 15:40:00,120N13767
2399,2015-05-08 18:12:00,120+04739
2400,2015-04-01 07:25:00,120N04737
2401,2015-08-30 14:03:00,120+04733
2402,2015-02-19 20:20:00,120N04738
2403,2015-10-23 08:22:00,120N04736
2404,2015-08-23 04:17:00,120-04734
2405,2015-09-16 03:04:00,120P04738
2406,2015-05-14 14:47:00,120N04737
2407,2015-12-20 23:16:00,120-04738
2408,2015-08-27 19:36:00,120+04735
2409,2015-10-27 17:29:00,120+04734
2410,2015-09-14 03:26:00,120P04737
2411,2015-02-26 08:24:00,120+07444
2412,2015-12-18 12:38:00,120+07442
2413,2015-09-18 13:33:00,120P04738
2414,2015-10-17 02:54:00,120-07448
2415,2015-12-15 20:15:00,120N07447
2416,2015-12-02 08:22:00,120+07443
2417,2015-09-17 22:50:00,120N04729
2418,2015-10-26 00:23:00,120N04729
2419,2015-02-07 12:00:00,120-04731
2420,2015-05-08 22:46:00,120N04729
2421,2015-07-01 13:51:00,120+07449
2422,2015-04-30 21:09:00,120+07444
2423,2015-02-03 10:20:00,120+07442
2424,2015-11-09 02:58:00,120P04738
2425,2015-06-10 03:29:00,120+07444
2426,2015-03-29 03:18:00,120P04737
2427,2015-11-25 03:54:00,120+07442
2428,2015-03-01 03:56:00,120-04731
2429,2015-08-30 01:33:00,120-07448
2430,2015-02-15 18:24:00,120-04733
2431,2015-04-16 17:08:00,120+07442
2432,2015-04-13 05:28:00,120+07444
2433,2015-03-15 06:08:00,120-04738
2434,2015-02-23 08:42:00,120P13767
2435,2015-06-14 08:07:00,120P04736
2436,2015-08-10 14:49:00,120+07449
2437,2015-08-20 11:56:00,120+04739
2438,2015-11-25 21:08:00,120-04740
2439,2015-09-22 00:13:00,120-04734
2440,2015-02-05 00:48:00,120P07446
2441,2015-02-12 22:17:00,120N04729
2442,2015-03-11 20:40:00,120-04736
2443,2015-04-26 23:36:00,120+04735
2444,2015-05-14 03:37:00,120-04736
2445,2015-11-07 18:16:00,120P04738
2446,2015-11-14 08:59:00,120N04738
2447,2015-05-31 19:30:00,120-07443
2448,2015-09-27 10:44:00,120N13767
2449,2015-06-30 18:25:00,120P04737
2450,2015-04-14 15:19:00,120+07443
2451,2015-07-28 09:43:00,120-04740
2452,2015-09-21 21:58:00,120-04731
2453,2015-07-24 14:57:00,120N13767
2454,2015-03-15 08:51:00,120P07448
2455,2015-01-27 14:48:00,120+07443
2456,2015-05-27 08:32:00,120+07442
2457,2015-10-05 12:33:00,120-04740
2458,2015-01-30 04:50:00,120N04729
2459,2015-12-27 15:07:00,120P04738
2460,2015-01-02 20:57:00,120-04737
2461,2015-04-21 07:36:00,120-04738
2462,2015-02-27 04:32:00,120+07449
2463,2015-11-20 08:48:00,120-07443
2464,2015-11-02 16:13:00,120+04737
2465,2015-12-03 20:57:00,120+04733
2466,2015-04-10 00:48:00,120P04736
2467,2015-12-20 10:21:00,120-07444
2468,2015-10-02 06:19:00,120-04731
2469,2015-04-22 18:59:00,120P04737
2470,2015-11-27 08:34:00,120-04732
2471,2015-01-04 18:56:00,120+04738
2472,2015-03-30 02:29:00,120+07449
2473,2015-08-24 03:03:00,120-04736
2474,2015-11-02 14:04:00,120+04739
2475,2015-04-14 09:22:00,120N04737
2476,2015-04-16 20:01:00,120P04739
2477,2015-07-10 16:02:00,120P04738
2478,2015-06-20 23:34:00,120N04735
2479,2015-09-29 13:11:00,120+07449
2480,2015-03-13 08:17:00,120N04729
2481,2015-09-11 01:08:00,120+07449
2482,2015-01-26 06:42:00,120-04733
2483,2015-01-11 07:59:00,120N04738
2484,2015-03-13 11:16:00,120-07443
2485,2015-02-24 12:17:00,120N04740
2486,2015-03-06 02:38:00,120N04737
2487,2015-05-01 00:29:00,120-04736
2488,2015-05-20 15:16:00,120P04737
2489,2015-04-12 20:24:00,120+04737
2490,2015-01-14 11:49:00,120-04732
2491,2015-05-07 15:15:00,120P04739
2492,2015-06-23 05:41:00,120+07444
2493,2015-05-11 07:59:00,120P04738
2494,2015-10-22 16:34:00,120N04738
2495,2015-11-18 23:57:00,120P04737
2496,2015-05-27 08:37:00,120-07448
2497,2015-09-02 14:22:00,120N13767
2498,2015-07-02 15:25:00,120+07449
2499,2015-01-09 06:26:00,120-04740
2500,2015-01-19 10:17:00,120P07448
2501,2015-01-29 22:57:00,120+07449
2502,2015-09-16 13:48:00,120-04731
2503,2015-02-25 00:24:00,120-07443
2504,2015-12-15 19:52:00,120+07443
2505,2015-09-08 06:28:00,120+04732
2506,2015-08-02 19:07:00,120+04738
2507,2015-01-14 17:05:00,120-04736
2508,2015-07-05 17:40:00,120N13767
2509,2015-11-29 10:26:00,120N04737
2510,2015-06-10 16:30:00,120P04735
2511,2015-10-25 17:53:00,120P04737
2512,2015-10-24 04:22:00,120+04731
2513,2015-10-08 20:42:00,120+07442
2514,2015-11-02 22:04:00,120+04737
2515,2015-05-29 00:45:00,120-04733
2516,2015-01-02 05:42:00,120+04737
2517,2015-06-08 05:24:00,120+04730
2518,2015-09-20 13:24:00,120-04737
2519,2015-12-03 22:35:00,120-04732
2520,2015-09-02 10:37:00,120+07442
2521,2015-06-07 16:51:00,120P04737
2522,2015-04-22 15:09:00,120+07442
2523,2015-01-21 04:42:00,120+04735
2524,2015-11-14 15:24:00,120-04733
2525,2015-09-13 20:36:00,120-07448
2526,2015-01-29 13:10:00,120+04738
2527,2015-01-06 03:54:00,120+07444
2528,2015-05-28 06:51:00,120P07446
2529,2015-12-24 11:01:00,120-04729
2530,2015-07-26 13:47:00,120+07444
2531,2015-10-14 22:27:00,120+04739
2532,2015-12-18 19:47:00,120+07442
2533,2015-09-16 22:42:00,120-04734
2534,2015-02-02 23:05:00,120P13767
2535,2015-07-01 00:02:00,120N07448
2536,2015-10-27 16:46:00,120P07446
2537,2015-01-24 05:47:00,120+04739
2538,2015-04-06 15:43:00,120-04732
2539,2015-02-06 12:26:00,120N07447
2540,2015-10-18 03:46:00,120-04733
2541,2015-02-28 22:59:00,120P07446
2542,2015-09-08 10:40:00,120-04732
2543,2015-12-05 03:36:00,120-07443
2544,2015-08-27 02:27:00,120P07446
2545,2015-10-21 20:54:00,120+07442
2546,2015-12-08 07:39:00,120+04730
2547,2015-09-27 06:55:00,120-07448
2548,2015-04-07 15:51:00,120-04733
2549,2015-03-30 22:37:00,120+04732
2550,2015-04-18 18:12:00,120+07442
2551,2015-08-11 11:53:00,120+04739
2552,2015-11-29 05:00:00,120+07443
2553,2015-02-06 20:30:00,120P07448
2554,2015-04-09 20:23:00,120N04736
2555,2015-03-07 22:46:00,120+04731
2556,2015-06-15 15:36:00,120+04738
2557,2015-06-11 11:19:00,120N04736
2558,2015-05-02 10:31:00,120-04736
2559,2015-06-08 03:54:00,120-04729
2560,2015-08-19 07:56:00,120+07443
2561,2015-10-12 19:51:00,120P07446
2562,2015-10-05 19:04:00,120N04735
2563,2015-08-02 10:04:00,120-07444
2564,2015-06-09 20:49:00,120+04735
2565,2015-06-11 09:10:00,120-04732
2566,2015-02-12 16:53:00,120P04737
2567,2015-07-06 06:23:00,120-04740
2568,2015-05-27 13:59:00,120+07443
2569,2015-01-13 03:38:00,120-04738
2570,2015-07-30 15:49:00,120+07445
2571,2015-03-17 06:23:00,120+04739
2572,2015-05-27 20:34:00,120N04737
2573,2015-05-06 22:37:00,120+07442
2574,2015-04-02 01:49:00,120N04736
2575,2015-12-03 10:05:00,120+07449
2576,2015-08-11 16:02:00,120+04733
2577,2015-05-21 12:54:00,120+07442
2578,2015-12-01 15:36:00,120+07442
2579,2015-11-16 14:52:00,120+04739
2580,2015-05-19 00:15:00,120+07442
2581,2015-03-25 03:39:00,120+07444
2582,2015-05-19 21:50:00,120-04738
2583,2015-03-18 19:15:00,120P04737
2584,2015-12-18 18:17:00,120P04738
2585,2015-02-23 01:34:00,120N04737
2586,2015-07-25 04:48:00,120N04737
2587,2015-04-20 15:12:00,120+04739
2588,2015-10-19 06:41:00,120+07445
2589,2015-05-03 12:53:00,120-04729
2590,2015-06-30 13:26:00,120+04739
2591,2015-12-30 00:31:00,120P04736
2592,2015-11-14 18:39:00,120-04729
2593,2015-10-24 12:45:00,120+04732
2594,2015-06-20 16:18:00,120+07449
2595,2015-03-05 04:30:00,120N04737
2596,2015-10-27 05:52:00,120+04739
2597,2015-02-22 05:00:00,120+04730
2598,2015-05-27 19:53:00,120+07445
2599,2015-09-30 20:00:00,120-07444
2600,2015-09-30 13:22:00,120N04736
2601,2015-12-06 03:29:00,120+04737
2602,2015-04-29 09:19:00,120N04733
2603,2015-01-29 07:57:00,120N04729
2604,2015-01-10 15:34:00,120+07444
2605,2015-01-29 23:25:00,120+04738
2606,2015-09-13 15:00:00,120+07449
2607,2015-09-06 20:48:00,120N04740
2608,2015-11-03 22:29:00,120-07447
2609,2015-01-07 23:24:00,120+07447
2610,2015-01-06 11:59:00,120+07442
2611,2015-06-12 14:29:00,120P04737
2612,2015-09-01 22:04:00,120-07448
2613,2015-12-11 17:39:00,120-04736
2614,2015-04-17 04:51:00,120N04736
2615,2015-10-12 03:47:00,120+07442
2616,2015-12-05 00:41:00,120N07447
2617,2015-10-25 02:10:00,120+04738
2618,2015-07-10 00:29:00,120P07446
2619,2015-02-11 08:54:00,120+07442
2620,2015-01-27 11:33:00,120N04737
2621,2015-02-03 07:16:00,120-07443
2622,2015-06-02 08:01:00,120+04735
2623,2015-08-10 22:16:00,120P04736
2624,2015-08-30 16:33:00,120N04738
2625,2015-01-10 22:23:00,120-07443
2626,2015-03-11 10:34:00,120P07446
2627,2015-02-17 07:38:00,120N04729
2628,2015-04-24 17:38:00,120P04738
2629,2015-11-10 15:04:00,120P04738
2630,2015-11-24 20:15:00,120+04734
2631,2015-12-29 18:19:00,120N04738
2632,2015-06-12 00:36:00,120-04730
2633,2015-12-10 09:06:00,120N04737
2634,2015-06-12 23:25:00,120N04740
2635,2015-04-22 12:17:00,120-04731
2636,2015-05-21 21:26:00,120P13767
2637,2015-08-18 11:39:00,120-04737
2638,2015-05-18 12:07:00,120P13767
2639,2015-09-17 07:36:00,120-07443
2640,2015-05-10 10:26:00,120+07442
2641,2015-07-03 07:55:00,120+04739
2642,2015-08-22 12:04:00,120P07447
2643,2015-07-29 16:32:00,120+07448
2644,2015-07-15 11:03:00,120-07443
2645,2015-10-25 22:53:00,120+07442
2646,2015-10-23 10:55:00,120+04737
2647,2015-11-01 22:57:00,120N04729
2648,2015-06-02 15:12:00,120+04735
2649,2015-10-18 00:59:00,120-04733
2650,2015-08-03 07:02:00,120P04737
2651,2015-11-29 01:54:00,120+04739
2652,2015-10-22 20:34:00,120-04736
2653,2015-09-15 16:02:00,120-04729
2654,2015-12-01 01:48:00,120N04738
2655,2015-12-30 15:31:00,120+04733
2656,2015-01-07 01:40:00,120+07449
2657,2015-06-05 10:06:00,120-04733
2658,2015-02-20 09:09:00,120P04738
2659,2015-07-03 04:07:00,120-04740
2660,2015-11-04 03:48:00,120+04738
2661,2015-11-25 09:07:00,120N04733
2662,2015-06-25 09:09:00,120P04737
2663,2015-02-22 17:21:00,120+04737
2664,2015-12-28 03:08:00,120P04735
2665,2015-05-21 07:25:00,120+04738
2666,2015-01-29 00:37:00,120P04738
2667,2015-10-09 08:36:00,120-07443
2668,2015-05-07 12:19:00,120-04733
2669,2015-11-12 11:41:00,120+04737
2670,2015-02-11 06:15:00,120-04734
2671,2015-02-10 16:38:00,120+07444
2672,2015-05-03 08:11:00,120-04734
2673,2015-09-07 21:50:00,120N04737
2674,2015-09-29 03:32:00,120P04736
2675,2015-11-19 18:10:00,120P07446
2676,2015-06-08 00:40:00,120+04733
2677,2015-01-31 13:55:00,120-04740
2678,2015-01-07 11:49:00,120+07444
2679,2015-01-16 06:50:00,120P04735
2680,2015-08-02 17:38:00,120P13767
2681,2015-04-03 08:37:00,120P07446
2682,2015-12-29 00:08:00,120N04736
2683,2015-12-12 17:33:00,120N04735
2684,2015-04-04 14:32:00,120P04738
2685,2015-03-14 09:22:00,120P07446
2686,2015-12-12 06:04:00,120N04729
2687,2015-09-02 06:59:00,120N04733
2688,2015-10-05 16:40:00,120P07448
2689,2015-01-24 18:52:00,120N04737
2690,2015-09-22 23:30:00,120P04737
2691,2015-11-10 02:46:00,120P04738
2692,2015-09-25 15:03:00,120-04736
2693,2015-01-10 16:01:00,120+04735
2694,2015-02-06 11:45:00,120+07444
2695,2015-06-12 18:58:00,120-04731
2696,2015-03-10 11:32:00,120-04733
2697,2015-12-29 05:12:00,120+04739
2698,2015-02-17 04:58:00,120+07442
2699,2015-11-24 14:46:00,120+04735
2700,2015-11-25 16:09:00,120+04739
2701,2015-10-07 22:30:00,120N04729
2702,2015-10-07 02:48:00,120N04737
2703,2015-02-01 19:30:00,120-04738
2704,2015-12-09 20:51:00,120+07442
2705,2015-05-11 23:16:00,120+04731
2706,2015-06-10 23:08:00,120+04735
2707,2015-02-23 05:41:00,120-07448
2708,2015-11-18 04:05:00,120+07445
2709,2015-01-18 17:30:00,120N04736
2710,2015-02-28 23:54:00,120N04737
2711,2015-02-01 15:16:00,120+04732
2712,2015-07-27 11:25:00,120N04729
2713,2015-08-11 21:43:00,120P04736
2714,2015-07-16 23:46:00,120P04735
2715,2015-04-22 08:42:00,120P04738
2716,2015-02-04 12:00:00,120+04739
2717,2015-07-03 15:00:00,120+04732
2718,2015-08-24 17:00:00,120N04738
2719,2015-10-04 20:48:00,120N04735
2720,2015-11-18 03:51:00,120+07442
2721,2015-12-13 13:02:00,120+04737
2722,2015-05-16 05:58:00,120+07442
2723,2015-02-08 19:19:00,120N04738
2724,2015-09-12 10:25:00,120N04729
2725,2015-01-17 23:25:00,120N04737
2726,2015-07-13 04:43:00,120+04738
2727,2015-06-24 15:51:00,120-04731
2728,2015-04-27 06:39:00,120P04733
2729,2015-05-08 03:35:00,120N04738
2730,2015-04-10 18:09:00,120-07448
2731,2015-11-04 12:49:00,120+04737
2732,2015-06-21 08:15:00,120+07442
2733,2015-07-22 23:16:00,120+04739
2734,2015-07-02 20:13:00,120N04735
2735,2015-06-15 21:50:00,120-04732
2736,2015-06-25 16:38:00,120P04739
2737,2015-01-08 20:26:00,120-07443
2738,2015-07-01 06:45:00,120-04732
2739,2015-05-04 21:26:00,120+04732
2740,2015-05-13 13:39:00,120-04737
2741,2015-10-27 07:44:00,120+04739
2742,2015-08-29 22:28:00,120-04729
2743,2015-10-08 10:47:00,120N04737
2744,2015-04-18 19:41:00,120P04737
2745,2015-08-06 16:15:00,120P07446
2746,2015-01-10 09:43:00,120-07447
2747,2015-12-23 18:51:00,120N07447
2748,2015-05-27 13:13:00,120+04734
2749,2015-11-23 21:14:00,120N04738
2750,2015-09-07 15:56:00,120P04738
2751,2015-11-09 14:47:00,120N04738
2752,2015-10-15 02:26:00,120+04733
2753,2015-02-19 22:04:00,120+04738
2754,2015-12-11 17:17:00,120+07448
2755,2015-05-01 08:31:00,120-04733
2756,2015-03-22 04:21:00,120+07442
2757,2015-08-21 02:18:00,120+04739
2758,2015-05-13 11:34:00,120P13767
2759,2015-08-05 22:43:00,120N04734
2760,2015-09-11 15:07:00,120+04739
2761,2015-11-04 19:57:00,120-04736
2762,2015-10-10 22:35:00,120-04736
2763,2015-08-06 02:52:00,120+07444
2764,2015-05-31 08:48:00,120+04734
2765,2015-09-25 08:21:00,120+07443
2766,2015-06-20 19:12:00,120+04737
2767,2015-03-26 16:10:00,120+07443
2768,2015-03-17 13:10:00,120+07449
2769,2015-08-10 03:16:00,120+04739
2770,2015-09-11 22:36:00,120-04732
2771,2015-05-18 02:53:00,120+07444
2772,2015-11-28 09:54:00,120+04737
2773,2015-02-25 23:21:00,120P04738
2774,2015-02-06 03:35:00,120-04738
2775,2015-12-07 18:27:00,120N04735
2776,2015-06-22 01:43:00,120+07444
2777,2015-04-28 08:47:00,120+07449
2778,2015-12-12 00:17:00,120+07442
2779,2015-10-15 23:45:00,120+07442
2780,2015-06-05 11:02:00,120-04729
2781,2015-11-28 02:07:00,120-04738
2782,2015-02-22 17:04:00,120+04734
2783,2015-05-10 07:52:00,120N04735
2784,2015-06-10 16:31:00,120P07446
2785,2015-03-26 09:57:00,120-04736
2786,2015-08-26 00:03:00,120N04737
2787,2015-03-20 13:02:00,120P04738
2788,2015-10-06 12:10:00,120+04734
2789,2015-02-06 01:54:00,120N04737
2790,2015-01-06 07:36:00,120+07443
2791,2015-12-19 02:46:00,120+07442
2792,2015-05-30 05:44:00,120N07447
2793,2015-07-05 21:25:00,120+04733
2794,2015-04-29 12:59:00,120+07445
2795,2015-08-28 18:46:00,120+04735
2796,2015-12-09 07:04:00,120+04732
2797,2015-05-22 18:37:00,120+04739
2798,2015-05-05 07:29:00,120-04736
2799,2015-11-21 21:01:00,120-04730
2800,2015-04-30 10:03:00,120-07443
2801,2015-03-09 15:30:00,120+04734
2802,2015-01-24 10:21:00,120-07448
2803,2015-12-29 01:57:00,120-04732
2804,2015-08-23 11:54:00,120-04731
2805,2015-11-09 08:19:00,120-04736
2806,2015-03-03 23:02:00,120+04731
2807,2015-10-17 15:20:00,120P13767
2808,2015-06-24 21:18:00,120+07444
2809,2015-09-28 03:41:00,120-04731
2810,2015-10-30 08:05:00,120N04737
2811,2015-07-31 10:38:00,120N04737
2812,2015-03-05 19:34:00,120+07444
2813,2015-07-08 13:40:00,120+07449
2814,2015-02-18 14:11:00,120N04737
2815,2015-09-22 11:15:00,120-04732
2816,2015-11-06 02:34:00,120-04737
2817,2015-09-14 00:08:00,120-07443
2818,2015-09-04 21:33:00,120-04729
2819,2015-06-03 01:50:00,120N04733
2820,2015-03-30 06:53:00,120P07447
2821,2015-08-19 22:22:00,120-04732
2822,2015-08-26 23:09:00,120N13767
2823,2015-09-19 10:35:00,120+04735
2824,2015-02-18 01:00:00,120+07449
2825,2015-05-23 07:14:00,120+04732
2826,2015-01-21 02:05:00,120-04732
2827,2015-05-15 09:57:00,120+04737
2828,2015-05-01 03:05:00,120-04736
2829,2015-08-05 11:46:00,120+07444
2830,2015-04-13 07:02:00,120+07449
2831,2015-10-07 03:30:00,120-04733
2832,2015-05-03 09:33:00,120+07442
2833,2015-05-26 23:00:00,120+04732
2834,2015-02-13 22:18:00,120-04736
2835,2015-03-22 16:15:00,120-07444
2836,2015-12-02 18:14:00,120+04735
2837,2015-01-05 16:31:00,120+04735
2838,2015-09-12 10:27:00,120P04738
2839,2015-06-30 12:33:00,120-04732
2840,2015-11-20 15:05:00,120P07443
2841,2015-12-21 11:53:00,120P04729
2842,2015-06-16 11:48:00,120P07446
2843,2015-10-04 08:25:00,120-04740
2844,2015-08-27 02:22:00,120N04733
2845,2015-03-17 22:39:00,120N04733
2846,2015-07-03 08:31:00,120-07444
2847,2015-11-08 11:16:00,120+04739
2848,2015-12-10 07:39:00,120-04732
2849,2015-07-14 11:45:00,120P04739
2850,2015-04-05 21:52:00,120P04735
2851,2015-03-13 14:36:00,120+04739
2852,2015-08-17 15:05:00,120N04733
2853,2015-11-08 04:42:00,120-04733
2854,2015-06-20 06:08:00,120N04736
2855,2015-05-02 21:13:00,120N04740
2856,2015-05-22 19:38:00,120P07448
2857,2015-05-31 02:48:00,120-07443
2858,2015-12-26 02:46:00,120+07442
2859,2015-09-04 21:47:00,120P13767
2860,2015-05-29 06:02:00,120-07443
2861,2015-12-21 01:35:00,120N07444
2862,2015-03-26 22:29:00,120-04736
2863,2015-07-10 00:30:00,120-07447
2864,2015-07-30 07:06:00,120-07443
2865,2015-02-23 11:23:00,120-04736
2866,2015-05-09 01:32:00,120+04735
2867,2015-01-08 02:43:00,120P04738
2868,2015-09-19 05:52:00,120N04740
2869,2015-05-08 18:52:00,120-04729
2870,2015-10-01 17:14:00,120P04738
2871,2015-12-26 00:39:00,120+04739
2872,2015-07-07 15:16:00,120P07446
2873,2015-06-05 05:03:00,120P04738
2874,2015-10-15 15:33:00,120+07444
2875,2015-06-15 17:26:00,120N04736
2876,2015-03-11 20:33:00,120-07444
2877,2015-03-11 19:12:00,120P04739
2878,2015-10-09 15:39:00,120-04733
2879,2015-07-27 15:33:00,120P04739
2880,2015-12-25 07:29:00,120+07445
2881,2015-06-04 23:52:00,120-07448
2882,2015-08-22 16:39:00,120+04739
2883,2015-03-31 11:04:00,120+04735
2884,2015-12-09 07:59:00,120N04734
2885,2015-08-06 07:05:00,120-04733
2886,2015-12-02 08:03:00,120P04736
2887,2015-05-19 17:09:00,120+04735
2888,2015-05-10 12:53:00,120+07442
2889,2015-04-09 16:31:00,120+07449
2890,2015-01-07 00:35:00,120N04737
2891,2015-12-01 05:19:00,120P04736
2892,2015-11-26 16:56:00,120+04737
2893,2015-01-28 13:04:00,120P04735
