,timestamp,TMC
1786,2017-07-23 04:08:00,120N13767
1787,2017-08-27 19:38:00,120P13767
1788,2017-02-07 05:22:00,120+07443
1789,2017-02-11 17:42:00,120P04739
1790,2017-02-08 17:15:00,120-04740
1791,2017-02-25 14:05:00,120+07442
1792,2017-04-12 20:14:00,120-07443
1793,2017-07-24 23:28:00,120-04740
1794,2017-06-02 12:14:00,120P07446
1795,2017-02-15 03:22:00,120+07449
1796,2017-05-09 05:30:00,120-04740
1797,2017-10-04 12:58:00,120+04738
1798,2017-01-14 04:32:00,120+07449
1799,2017-09-12 19:10:00,120P13767
1800,2017-07-16 10:47:00,120N04736
1801,2017-08-22 00:50:00,120-04731
1802,2017-05-02 16:58:00,120-04738
1803,2017-07-25 17:14:00,120+07442
1804,2017-03-18 11:43:00,120-13767
1805,2017-07-05 07:09:00,120+07449
1806,2017-04-11 12:27:00,120-07443
1807,2017-02-25 03:29:00,120P04738
1808,2017-06-23 03:04:00,120-04731
1809,2017-04-18 22:26:00,120+07448
1810,2017-07-30 18:26:00,120P04737
1811,2017-02-21 05:39:00,120-04729
1812,2017-05-22 17:43:00,120+04733
1813,2017-12-09 18:27:00,120N04729
1814,2017-07-09 16:48:00,120-04736
1815,2017-11-17 13:54:00,120-07446
1816,2017-06-16 11:40:00,120-04740
1817,2017-09-16 04:21:00,120-07443
1818,2017-06-22 16:24:00,120-04732
1819,2017-01-28 19:02:00,120+07449
1820,2017-03-09 12:32:00,120-04738
1821,2017-06-22 09:12:00,120+07449
1822,2017-03-28 12:10:00,120+07449
1823,2017-08-09 09:14:00,120-04736
1824,2017-11-11 16:16:00,120+04734
1825,2017-09-23 18:16:00,120P04733
1826,2017-06-02 18:18:00,120-07444
1827,2017-08-19 11:33:00,120P04738
1828,2017-04-08 15:58:00,120P07446
1829,2017-01-03 11:35:00,120N04729
1830,2017-04-04 01:52:00,120N04739
1831,2017-10-01 10:19:00,120P07447
1832,2017-04-02 11:54:00,120+07442
1833,2017-09-10 17:31:00,120P13767
1834,2017-11-07 15:57:00,120+07445
1835,2017-08-14 18:54:00,120P04733
1836,2017-02-26 10:25:00,120N04729
1837,2017-04-12 15:48:00,120+07449
1838,2017-06-19 08:24:00,120-07443
1839,2017-09-03 11:26:00,120-04738
1840,2017-11-08 19:02:00,120P07446
1841,2017-11-14 16:51:00,120-04738
1842,2017-12-27 08:32:00,120P04737
1843,2017-09-16 00:22:00,120+07449
1844,2017-12-12 19:43:00,120+07445
1845,2017-04-07 10:25:00,120-07443
1846,2017-03-19 06:41:00,120-04731
1847,2017-03-22 00:29:00,120P04738
1848,2017-09-18 10:20:00,120-04737
1849,2017-03-08 02:15:00,120N04729
1850,2017-07-18 10:35:00,120-07443
1851,2017-01-07 01:44:00,120+04734
1852,2017-06-12 05:30:00,120P07447
1853,2017-10-13 14:11:00,120+04732
1854,2017-08-08 17:01:00,120-07448
1855,2017-11-25 01:49:00,120+07442
1856,2017-04-13 13:00:00,120P07446
1857,2017-06-21 02:38:00,120P04737
1858,2017-06-14 11:34:00,120-04736
1859,2017-01-01 06:15:00,120-04729
1860,2017-04-28 10:19:00,120+07444
1861,2017-12-29 19:19:00,120N04729
1862,2017-01-28 05:35:00,120+07445
1863,2017-05-09 12:20:00,120+07443
1864,2017-02-06 15:50:00,120+07449
1865,2017-10-10 12:38:00,120-04732
1866,2017-04-24 06:41:00,120+07442
1867,2017-02-14 17:30:00,120-04731
1868,2017-01-16 03:04:00,120+07449
1869,2017-07-15 10:41:00,120+04739
1870,2017-01-25 09:58:00,120N04735
1871,2017-02-18 15:12:00,120-07444
1872,2017-07-17 07:48:00,120+07443
1873,2017-04-24 02:51:00,120+04735
1874,2017-06-22 22:41:00,120+04739
1875,2017-08-09 14:53:00,120+07444
1876,2017-06-22 21:04:00,120P04738
1877,2017-06-29 14:58:00,120P04735
1878,2017-10-10 19:44:00,120+07449
1879,2017-02-17 06:13:00,120-07444
1880,2017-06-27 20:33:00,120P04737
1881,2017-06-24 01:33:00,120+04735
1882,2017-01-05 00:09:00,120-04736
1883,2017-09-12 11:38:00,120N04729
1884,2017-11-04 21:59:00,120-04731
1885,2017-07-04 00:17:00,120-04733
1886,2017-05-05 07:36:00,120N04737
1887,2017-10-11 08:28:00,120-04736
1888,2017-06-24 02:06:00,120-04736
1889,2017-04-20 15:12:00,120+04737
1890,2017-07-11 15:02:00,120+07442
1891,2017-06-11 00:22:00,120-07442
1892,2017-06-15 11:51:00,120N04735
1893,2017-02-26 14:27:00,120-07443
1894,2017-02-10 02:42:00,120+04733
1895,2017-01-29 14:33:00,120P04735
1896,2017-03-13 09:15:00,120+04733
1897,2017-04-12 21:28:00,120P07448
1898,2017-07-08 09:39:00,120P04735
1899,2017-08-24 10:37:00,120N04736
1900,2017-07-09 15:19:00,120+07449
1901,2017-07-24 19:55:00,120P07448
1902,2017-07-14 04:05:00,120-13767
1903,2017-05-04 14:08:00,120+07449
1904,2017-12-06 06:48:00,120N13767
1905,2017-04-28 04:35:00,120P04729
1906,2017-11-13 13:55:00,120+07443
1907,2017-06-07 02:06:00,120-04731
1908,2017-04-22 01:52:00,120N04736
1909,2017-07-22 17:33:00,120+07443
1910,2017-12-01 19:03:00,120P13767
1911,2017-10-23 21:58:00,120N04735
1912,2017-06-13 17:12:00,120+04733
1913,2017-05-11 09:19:00,120+04738
1914,2017-01-26 07:47:00,120+07449
1915,2017-11-18 17:59:00,120+07447
1916,2017-11-08 17:29:00,120-04734
1917,2017-07-11 13:29:00,120-04738
1918,2017-10-14 09:41:00,120-04736
1919,2017-03-04 01:21:00,120N07448
1920,2017-04-10 15:08:00,120+04738
1921,2017-11-18 08:52:00,120+04738
1922,2017-09-16 18:42:00,120P07447
1923,2017-11-05 11:35:00,120N04729
1924,2017-11-20 14:41:00,120+07442
1925,2017-07-26 00:52:00,120+07442
1926,2017-09-02 16:58:00,120-04732
1927,2017-03-10 16:31:00,120+04731
1928,2017-08-12 03:57:00,120-04734
1929,2017-12-14 18:05:00,120N04740
1930,2017-07-02 04:48:00,120-04729
1931,2017-12-26 03:00:00,120P13767
1932,2017-11-04 17:06:00,120-04736
1933,2017-12-17 16:52:00,120+07443
1934,2017-04-12 06:31:00,120+07448
1935,2017-04-08 15:33:00,120+07442
1936,2017-01-18 03:45:00,120+04737
1937,2017-11-15 00:11:00,120+07449
1938,2017-05-05 03:22:00,120P04737
1939,2017-11-29 08:38:00,120-04731
1940,2017-05-12 05:32:00,120-07444
1941,2017-11-10 09:09:00,120N04739
1942,2017-06-28 08:56:00,120-07443
1943,2017-07-10 08:25:00,120+07445
1944,2017-10-10 00:19:00,120+04733
1945,2017-07-11 22:55:00,120-04737
1946,2017-07-03 00:34:00,120N13767
1947,2017-01-29 10:35:00,120+07449
1948,2017-02-12 06:09:00,120-04733
1949,2017-08-29 17:51:00,120+07443
1950,2017-05-17 01:21:00,120+07443
1951,2017-12-08 16:27:00,120+07442
1952,2017-07-22 07:52:00,120+07444
1953,2017-07-31 17:27:00,120-04734
1954,2017-01-05 17:39:00,120+07443
1955,2017-04-29 03:01:00,120N07448
1956,2017-05-08 02:07:00,120+04739
1957,2017-09-25 20:36:00,120-04734
1958,2017-10-18 09:23:00,120N04737
1959,2017-09-05 00:59:00,120P07446
1960,2017-11-03 13:08:00,120+07442
1961,2017-01-22 01:06:00,120+07442
1962,2017-10-09 04:07:00,120N07448
1963,2017-12-13 19:34:00,120-04740
1964,2017-07-02 03:48:00,120-04732
1965,2017-07-21 19:25:00,120N13767
1966,2017-02-03 12:24:00,120+07449
1967,2017-01-29 05:04:00,120-07443
1968,2017-07-02 00:21:00,120P04729
1969,2017-02-04 23:01:00,120P07446
1970,2017-08-28 08:46:00,120-04737
1971,2017-12-27 14:11:00,120+07444
1972,2017-08-09 22:35:00,120+04735
1973,2017-06-16 06:45:00,120+07442
1974,2017-05-28 16:56:00,120+04735
1975,2017-06-12 09:20:00,120+04733
1976,2017-04-01 03:44:00,120P07442
1977,2017-03-08 22:36:00,120P07442
1978,2017-06-25 01:29:00,120P04737
1979,2017-05-31 03:20:00,120-07446
1980,2017-03-23 15:24:00,120-13767
1981,2017-07-16 19:44:00,120+04734
1982,2017-10-07 19:16:00,120-07448
1983,2017-08-21 09:33:00,120P04737
1984,2017-03-29 08:38:00,120+07442
1985,2017-12-01 22:40:00,120N04736
1986,2017-01-05 15:52:00,120P04738
1987,2017-02-22 00:00:00,120-04738
1988,2017-08-06 02:44:00,120+07443
1989,2017-02-05 08:58:00,120-07443
1990,2017-05-11 16:29:00,120+04731
1991,2017-11-04 02:56:00,120+04735
1992,2017-03-26 11:44:00,120-04738
1993,2017-10-18 18:34:00,120-04736
1994,2017-12-16 19:51:00,120P07446
1995,2017-12-05 14:08:00,120-04732
1996,2017-01-11 06:19:00,120-04731
1997,2017-05-09 03:13:00,120N04729
1998,2017-09-15 17:49:00,120P04729
1999,2017-09-23 08:37:00,120+04738
2000,2017-03-11 17:44:00,120P13767
2001,2017-05-14 14:45:00,120+07443
2002,2017-08-02 15:36:00,120-04738
2003,2017-06-22 02:35:00,120-07443
2004,2017-08-21 09:32:00,120+04734
2005,2017-05-19 15:21:00,120+04739
2006,2017-01-16 00:35:00,120+07449
2007,2017-07-31 05:52:00,120+04735
2008,2017-01-20 02:32:00,120+07449
2009,2017-11-30 22:07:00,120P04737
2010,2017-09-28 21:27:00,120N04729
2011,2017-01-18 23:36:00,120-04736
2012,2017-04-15 00:52:00,120P04739
2013,2017-02-22 18:31:00,120-07444
2014,2017-11-20 23:55:00,120-07443
2015,2017-05-02 09:37:00,120N04729
2016,2017-01-14 20:41:00,120+07442
2017,2017-06-06 13:42:00,120-07442
2018,2017-04-10 11:20:00,120-04737
2019,2017-10-28 13:39:00,120-07443
2020,2017-10-15 09:28:00,120+07444
2021,2017-07-24 20:56:00,120P04736
2022,2017-03-25 20:45:00,120P07446
2023,2017-05-15 09:02:00,120N07442
2024,2017-11-01 02:06:00,120+07449
2025,2017-09-04 01:44:00,120N04737
2026,2017-03-12 18:55:00,120+04735
2027,2017-08-26 07:18:00,120+07449
2028,2017-08-09 01:44:00,120N04737
2029,2017-05-24 13:55:00,120+04737
2030,2017-12-31 07:54:00,120N04736
2031,2017-08-08 12:00:00,120+07449
2032,2017-05-05 13:56:00,120N13767
2033,2017-05-22 09:37:00,120+04739
2034,2017-12-01 05:10:00,120+07449
2035,2017-04-05 00:37:00,120-04736
2036,2017-07-04 21:52:00,120+07442
2037,2017-02-24 12:03:00,120N04736
2038,2017-07-15 07:40:00,120+04737
2039,2017-06-26 15:48:00,120+07442
2040,2017-09-22 17:41:00,120+07449
2041,2017-12-25 02:14:00,120+07448
2042,2017-03-28 08:05:00,120+04734
2043,2017-05-01 04:08:00,120-13767
2044,2017-12-05 05:26:00,120+04737
2045,2017-06-21 02:13:00,120P04733
2046,2017-09-21 16:14:00,120-04729
2047,2017-09-23 22:03:00,120P04739
2048,2017-01-13 21:48:00,120N04737
2049,2017-02-26 12:58:00,120-04731
2050,2017-01-02 17:50:00,120P04738
2051,2017-04-05 16:40:00,120-07448
2052,2017-01-21 18:58:00,120-04734
2053,2017-04-28 23:21:00,120-04737
2054,2017-08-23 05:21:00,120+04734
2055,2017-02-11 05:30:00,120-04736
2056,2017-08-24 15:56:00,120+07444
2057,2017-11-27 10:03:00,120P04736
2058,2017-11-15 22:38:00,120P04735
2059,2017-07-24 08:52:00,120+07442
2060,2017-04-05 09:50:00,120+07443
2061,2017-10-01 05:53:00,120-04732
2062,2017-12-14 06:38:00,120-04736
2063,2017-07-25 07:34:00,120+07442
2064,2017-11-27 19:44:00,120-04740
2065,2017-07-31 16:10:00,120-07444
2066,2017-11-24 12:42:00,120N04740
2067,2017-04-22 08:18:00,120P04729
2068,2017-06-12 02:00:00,120N04729
2069,2017-11-23 07:12:00,120P07447
2070,2017-05-03 15:05:00,120-07442
2071,2017-01-05 22:32:00,120N13767
2072,2017-02-11 13:51:00,120+07449
2073,2017-12-27 11:19:00,120+07445
2074,2017-05-15 23:10:00,120P04737
2075,2017-01-06 23:52:00,120N04735
2076,2017-06-26 21:16:00,120P04739
2077,2017-03-03 08:39:00,120+07444
2078,2017-05-02 11:39:00,120P04738
2079,2017-02-25 00:14:00,120P04738
2080,2017-05-18 04:23:00,120N04729
2081,2017-07-17 07:28:00,120-04738
2082,2017-06-28 18:52:00,120+04733
2083,2017-05-16 12:08:00,120+04732
2084,2017-12-07 11:23:00,120+07442
2085,2017-12-24 09:26:00,120P04738
2086,2017-12-17 09:46:00,120-04732
2087,2017-02-04 02:13:00,120P04729
2088,2017-07-01 20:09:00,120+07449
2089,2017-02-24 02:30:00,120+04737
2090,2017-03-20 01:12:00,120P04738
2091,2017-11-19 10:57:00,120N04737
2092,2017-12-06 07:34:00,120-07444
2093,2017-01-20 03:38:00,120+07444
2094,2017-02-08 02:57:00,120+04737
2095,2017-01-09 03:54:00,120P04737
2096,2017-10-12 16:52:00,120-07448
2097,2017-08-25 19:13:00,120+04732
2098,2017-09-10 12:22:00,120N04729
2099,2017-09-09 20:36:00,120P04729
2100,2017-07-28 05:17:00,120-04732
2101,2017-03-06 20:36:00,120+04730
2102,2017-05-12 16:35:00,120N07448
2103,2017-11-05 11:32:00,120N04737
2104,2017-01-17 07:54:00,120-04740
2105,2017-11-09 16:57:00,120P07442
2106,2017-07-20 11:00:00,120+07442
2107,2017-10-08 01:45:00,120N04729
2108,2017-03-02 04:00:00,120+07445
2109,2017-09-21 11:36:00,120N04729
2110,2017-03-03 19:45:00,120+07444
2111,2017-09-25 04:32:00,120-04738
2112,2017-12-18 11:42:00,120+07442
2113,2017-08-10 20:45:00,120-04738
2114,2017-02-19 04:54:00,120+04730
2115,2017-01-28 01:01:00,120-07446
2116,2017-07-19 11:56:00,120P04735
2117,2017-11-14 17:34:00,120+07442
2118,2017-07-13 18:36:00,120+04737
2119,2017-09-03 10:55:00,120N07442
2120,2017-03-06 10:05:00,120+07442
2121,2017-03-28 12:42:00,120N04729
2122,2017-03-20 23:58:00,120-04736
2123,2017-12-17 08:59:00,120+04730
2124,2017-06-29 08:00:00,120+07442
2125,2017-07-19 08:55:00,120+04739
2126,2017-02-19 15:48:00,120+07444
2127,2017-12-26 21:52:00,120-07443
2128,2017-05-28 18:47:00,120-04740
2129,2017-12-26 11:21:00,120-04736
2130,2017-07-28 20:32:00,120-04740
2131,2017-01-03 18:32:00,120+04732
2132,2017-05-09 15:06:00,120+07442
2133,2017-05-04 10:19:00,120+04735
2134,2017-09-07 07:49:00,120+07444
2135,2017-02-12 14:12:00,120+04732
2136,2017-09-24 04:53:00,120-04733
2137,2017-05-29 11:43:00,120+04731
2138,2017-07-31 08:19:00,120+07442
2139,2017-04-20 04:16:00,120-07448
2140,2017-12-17 17:08:00,120-07448
2141,2017-06-08 20:54:00,120+04739
2142,2017-06-03 17:23:00,120N04729
2143,2017-06-07 15:10:00,120N07444
2144,2017-01-22 04:03:00,120P07448
2145,2017-05-09 23:59:00,120-07443
2146,2017-06-06 05:51:00,120-07448
2147,2017-01-24 21:39:00,120N04729
2148,2017-03-02 16:27:00,120-07444
2149,2017-03-16 16:37:00,120+04732
2150,2017-04-04 03:06:00,120P04737
2151,2017-08-26 13:43:00,120-04733
2152,2017-03-10 05:16:00,120-04733
2153,2017-03-12 20:28:00,120-07443
2154,2017-09-08 02:32:00,120-07443
2155,2017-01-07 17:17:00,120+04737
2156,2017-05-28 12:36:00,120+04734
2157,2017-04-05 16:55:00,120P04739
2158,2017-03-20 23:56:00,120+04737
2159,2017-03-08 07:14:00,120-07442
2160,2017-01-16 11:45:00,120-04734
2161,2017-02-03 04:17:00,120+07444
2162,2017-04-10 04:58:00,120+07445
2163,2017-11-20 23:05:00,120+04733
2164,2017-02-17 22:48:00,120-04733
2165,2017-01-08 12:51:00,120P04738
2166,2017-06-23 17:41:00,120P07446
2167,2017-02-16 21:00:00,120+07449
2168,2017-01-03 20:45:00,120+07442
2169,2017-07-25 01:13:00,120-07443
2170,2017-12-10 05:18:00,120+07444
2171,2017-01-23 01:16:00,120+07442
2172,2017-11-08 09:21:00,120P04738
2173,2017-11-15 19:08:00,120P04735
2174,2017-05-07 08:59:00,120N04729
2175,2017-04-06 20:43:00,120-04732
2176,2017-08-13 14:14:00,120-04740
2177,2017-02-07 18:30:00,120P07446
2178,2017-10-28 04:59:00,120-04738
2179,2017-12-10 04:36:00,120-04736
2180,2017-12-21 19:29:00,120P04733
2181,2017-04-05 22:52:00,120N04737
2182,2017-12-11 07:58:00,120N04729
2183,2017-09-22 07:18:00,120-07443
2184,2017-01-04 19:00:00,120+04733
2185,2017-07-05 05:11:00,120+07442
2186,2017-01-12 05:13:00,120N04737
2187,2017-06-07 17:56:00,120+07449
2188,2017-08-30 19:51:00,120-04736
2189,2017-07-23 05:24:00,120N04735
2190,2017-03-23 08:11:00,120-04740
2191,2017-03-22 19:41:00,120N04739
2192,2017-02-13 21:04:00,120+07449
2193,2017-03-09 01:53:00,120+04734
2194,2017-05-22 18:42:00,120+04737
2195,2017-07-02 11:55:00,120-04729
2196,2017-12-11 23:28:00,120+04739
2197,2017-09-04 22:25:00,120P04733
2198,2017-12-09 07:50:00,120P07446
2199,2017-08-26 15:13:00,120-04736
2200,2017-06-14 03:08:00,120+07444
2201,2017-01-03 00:05:00,120P04738
2202,2017-02-09 16:34:00,120P04737
2203,2017-08-10 05:04:00,120+04733
2204,2017-09-10 11:27:00,120P07446
2205,2017-12-25 15:49:00,120-04731
2206,2017-11-22 07:22:00,120P04733
2207,2017-06-22 00:35:00,120+04731
2208,2017-06-10 09:55:00,120P04729
2209,2017-10-27 01:45:00,120-04733
2210,2017-09-09 07:08:00,120+07449
2211,2017-02-12 20:04:00,120+07442
2212,2017-10-16 08:54:00,120-04732
2213,2017-12-01 04:49:00,120-07442
2214,2017-06-16 15:30:00,120-04737
2215,2017-05-09 14:12:00,120N04735
2216,2017-10-07 15:03:00,120N04736
2217,2017-08-06 04:46:00,120N04735
2218,2017-11-14 02:19:00,120+07442
2219,2017-11-17 10:35:00,120+07444
2220,2017-12-04 03:39:00,120+07442
2221,2017-12-06 22:49:00,120+04737
2222,2017-05-02 18:46:00,120-07442
2223,2017-09-03 01:38:00,120P07444
2224,2017-01-24 23:35:00,120N04729
2225,2017-01-22 06:33:00,120-07442
2226,2017-10-29 00:37:00,120+04739
2227,2017-12-05 17:11:00,120+04738
2228,2017-12-24 21:35:00,120N04736
2229,2017-08-28 21:11:00,120+04739
2230,2017-02-10 00:41:00,120+07444
2231,2017-07-16 04:52:00,120-04733
2232,2017-11-12 22:24:00,120+07447
2233,2017-09-11 23:29:00,120+07444
2234,2017-03-27 16:54:00,120P04733
2235,2017-02-19 22:30:00,120P07446
2236,2017-08-08 10:44:00,120P04739
2237,2017-02-11 22:20:00,120+07445
2238,2017-09-14 09:48:00,120N04736
2239,2017-11-23 00:20:00,120-04736
2240,2017-10-01 11:13:00,120N07448
2241,2017-01-16 04:24:00,120-07446
2242,2017-05-08 12:33:00,120P04738
2243,2017-07-28 13:00:00,120+07444
2244,2017-11-06 11:48:00,120+04738
2245,2017-04-12 03:35:00,120+04739
2246,2017-09-07 07:42:00,120N07448
2247,2017-09-28 12:02:00,120P04737
2248,2017-08-15 08:06:00,120+07449
2249,2017-03-06 10:11:00,120+04730
2250,2017-01-06 07:57:00,120N04737
2251,2017-09-30 00:46:00,120N04729
2252,2017-09-01 02:08:00,120N07447
2253,2017-06-06 06:25:00,120+07449
2254,2017-06-22 13:32:00,120N04737
2255,2017-03-19 20:45:00,120N04729
2256,2017-03-25 07:57:00,120+07442
2257,2017-03-29 09:02:00,120+07449
2258,2017-10-28 21:59:00,120+07442
2259,2017-01-09 23:16:00,120+04738
2260,2017-06-20 07:22:00,120+04733
2261,2017-08-27 01:43:00,120+04737
2262,2017-11-07 17:30:00,120-04733
2263,2017-06-02 00:34:00,120P07446
2264,2017-04-29 16:59:00,120-07443
2265,2017-06-02 15:15:00,120-04736
2266,2017-04-05 05:09:00,120P04738
2267,2017-10-27 09:55:00,120+04739
2268,2017-09-04 22:15:00,120+04738
2269,2017-01-17 15:51:00,120+04737
2270,2017-05-12 04:27:00,120P04735
2271,2017-01-28 05:27:00,120-04731
2272,2017-08-18 23:51:00,120P07447
2273,2017-04-07 15:10:00,120+04730
2274,2017-01-20 06:01:00,120-07444
2275,2017-07-12 15:02:00,120+04737
2276,2017-09-22 09:52:00,120-04740
2277,2017-02-15 04:03:00,120P07446
2278,2017-02-26 08:51:00,120+07443
2279,2017-09-06 01:01:00,120+07442
2280,2017-07-11 05:26:00,120P04737
2281,2017-03-13 02:04:00,120-04736
2282,2017-07-11 04:16:00,120P04739
2283,2017-06-28 14:18:00,120N04740
2284,2017-07-03 03:56:00,120-07443
2285,2017-06-27 17:32:00,120P04739
2286,2017-01-09 09:22:00,120-07443
2287,2017-01-11 17:59:00,120+07449
2288,2017-08-09 07:31:00,120-04729
2289,2017-08-05 18:33:00,120+07445
2290,2017-07-19 06:21:00,120-07444
2291,2017-11-17 20:15:00,120P04729
2292,2017-01-11 16:03:00,120+07442
2293,2017-07-04 09:32:00,120P04735
2294,2017-05-06 00:29:00,120+07442
2295,2017-12-22 15:24:00,120+04730
2296,2017-11-11 20:42:00,120+07447
2297,2017-11-22 10:46:00,120P04735
2298,2017-01-30 10:49:00,120+07443
2299,2017-07-27 11:26:00,120P04738
2300,2017-05-29 20:49:00,120-07444
2301,2017-06-25 19:48:00,120P04737
2302,2017-03-13 16:06:00,120-04733
2303,2017-01-18 13:52:00,120-04737
2304,2017-02-13 18:02:00,120-04730
2305,2017-05-31 00:02:00,120+07442
2306,2017-11-02 08:06:00,120-07448
2307,2017-08-23 06:58:00,120-07446
2308,2017-06-17 07:09:00,120P07446
2309,2017-04-17 23:24:00,120-04732
2310,2017-07-09 09:17:00,120-04738
2311,2017-09-16 16:09:00,120P07442
2312,2017-05-06 09:11:00,120N13767
2313,2017-08-13 17:56:00,120+04729
2314,2017-07-07 02:27:00,120+07443
2315,2017-10-08 02:29:00,120-07442
2316,2017-09-17 11:19:00,120+07442
2317,2017-12-26 04:51:00,120-13767
2318,2017-09-25 09:51:00,120+07442
2319,2017-02-22 22:51:00,120-04738
2320,2017-03-25 13:56:00,120P04733
2321,2017-07-17 18:42:00,120+04739
2322,2017-01-24 04:22:00,120-04740
2323,2017-01-13 17:42:00,120-04736
2324,2017-09-19 12:09:00,120+04735
2325,2017-12-16 13:05:00,120N13767
2326,2017-03-20 02:16:00,120+07449
2327,2017-05-27 15:39:00,120-04736
2328,2017-04-15 09:31:00,120-04736
2329,2017-01-24 21:36:00,120P04735
2330,2017-12-11 12:33:00,120-07448
2331,2017-11-11 22:58:00,120N07448
2332,2017-01-15 03:46:00,120-07442
2333,2017-11-16 10:00:00,120P04738
2334,2017-03-18 05:29:00,120P07446
2335,2017-10-02 19:45:00,120-07448
2336,2017-03-24 19:57:00,120+04739
2337,2017-03-07 17:36:00,120P04738
2338,2017-05-09 05:31:00,120P04735
2339,2017-06-10 20:27:00,120+07449
2340,2017-10-18 12:58:00,120-07442
2341,2017-12-19 06:27:00,120N04738
2342,2017-07-22 19:24:00,120-04740
2343,2017-10-01 13:16:00,120+07443
2344,2017-05-15 07:18:00,120-04731
2345,2017-02-25 00:24:00,120P04729
2346,2017-09-26 03:59:00,120P04738
2347,2017-12-30 09:44:00,120P04737
2348,2017-09-12 04:38:00,120-07442
2349,2017-05-25 13:49:00,120-07444
2350,2017-04-28 08:21:00,120P04738
2351,2017-09-05 10:09:00,120+04737
2352,2017-08-26 18:46:00,120P07447
2353,2017-03-09 01:54:00,120-04732
2354,2017-05-27 18:35:00,120+04732
2355,2017-03-20 02:35:00,120P07446
2356,2017-08-07 15:55:00,120+07442
2357,2017-10-26 00:00:00,120N04740
2358,2017-06-30 20:16:00,120P04738
2359,2017-05-31 12:45:00,120+07442
2360,2017-03-05 17:12:00,120P04729
2361,2017-04-19 16:42:00,120+07449
2362,2017-11-23 21:01:00,120+07442
2363,2017-11-15 09:49:00,120-04730
2364,2017-06-22 03:32:00,120-07443
2365,2017-01-27 15:06:00,120N04729
2366,2017-05-18 02:05:00,120+07449
2367,2017-09-08 21:20:00,120P04738
2368,2017-10-27 18:45:00,120+04739
2369,2017-05-14 02:12:00,120+07445
2370,2017-01-22 05:42:00,120-04734
2371,2017-10-03 04:22:00,120P07446
2372,2017-05-28 09:33:00,120N07447
2373,2017-08-24 22:53:00,120P13767
2374,2017-12-18 04:30:00,120-04729
2375,2017-10-25 00:22:00,120+07442
2376,2017-05-28 22:44:00,120+07445
2377,2017-02-11 17:16:00,120N07448
2378,2017-11-06 23:15:00,120+04739
2379,2017-01-20 18:26:00,120-04733
2380,2017-12-28 05:02:00,120-04734
2381,2017-03-01 21:36:00,120+04739
2382,2017-12-10 10:03:00,120-04733
2383,2017-11-13 08:53:00,120P07446
2384,2017-05-02 20:44:00,120-04738
2385,2017-02-09 14:28:00,120N13767
2386,2017-08-31 16:59:00,120-04740
2387,2017-01-19 10:36:00,120+07442
2388,2017-01-20 06:02:00,120N04737
2389,2017-08-10 09:37:00,120+07444
2390,2017-01-14 06:00:00,120P04737
2391,2017-02-23 02:54:00,120-04732
2392,2017-09-10 21:08:00,120-04734
2393,2017-12-24 07:45:00,120+04738
2394,2017-12-17 08:09:00,120-04731
2395,2017-05-22 10:17:00,120+07443
2396,2017-08-01 09:17:00,120+07442
2397,2017-12-14 16:00:00,120P07446
2398,2017-02-18 23:28:00,120+04738
2399,2017-02-07 03:19:00,120-04731
2400,2017-02-20 20:16:00,120-04730
2401,2017-05-23 14:43:00,120N07448
2402,2017-03-29 08:51:00,120N04738
2403,2017-08-27 09:48:00,120+04739
2404,2017-10-01 14:35:00,120P07446
2405,2017-12-16 18:44:00,120N04729
2406,2017-01-02 11:45:00,120N04729
2407,2017-02-21 04:47:00,120-04736
2408,2017-01-21 23:38:00,120N04737
2409,2017-10-04 16:34:00,120-04740
2410,2017-02-19 17:37:00,120N04737
2411,2017-01-04 01:53:00,120+07442
2412,2017-07-28 22:34:00,120N04738
2413,2017-06-18 14:35:00,120+07449
2414,2017-05-15 00:22:00,120N04736
2415,2017-02-19 04:43:00,120+07449
2416,2017-10-09 14:34:00,120N13767
2417,2017-10-30 18:38:00,120N13767
2418,2017-07-04 07:15:00,120N04729
2419,2017-12-09 20:15:00,120-04733
2420,2017-07-15 08:30:00,120+04739
2421,2017-03-03 14:58:00,120N04739
2422,2017-01-07 20:44:00,120P04738
2423,2017-04-09 15:28:00,120-07442
2424,2017-10-30 22:31:00,120-13767
2425,2017-08-29 04:35:00,120+04733
2426,2017-05-01 04:01:00,120-07444
2427,2017-03-10 14:42:00,120+04738
2428,2017-11-10 22:42:00,120+04739
2429,2017-03-13 11:10:00,120+04730
2430,2017-01-26 09:03:00,120+04732
2431,2017-02-19 12:13:00,120+07442
2432,2017-08-12 19:23:00,120-04740
2433,2017-01-25 12:45:00,120-07444
2434,2017-05-07 05:08:00,120N04740
2435,2017-10-20 02:22:00,120+04737
2436,2017-03-12 19:00:00,120-07448
2437,2017-10-14 22:18:00,120-04740
2438,2017-01-12 14:56:00,120P13767
2439,2017-05-14 18:13:00,120-04736
2440,2017-02-26 08:07:00,120P04735
2441,2017-04-17 19:07:00,120P13767
2442,2017-12-25 19:19:00,120-04732
2443,2017-09-19 08:50:00,120+04738
2444,2017-03-29 20:17:00,120P04737
2445,2017-09-27 04:20:00,120N04729
2446,2017-12-01 08:45:00,120-04731
2447,2017-11-17 03:33:00,120+07442
2448,2017-11-05 13:00:00,120N07447
2449,2017-07-22 18:41:00,120P04739
2450,2017-08-08 02:35:00,120-07442
2451,2017-02-18 04:28:00,120P07448
